Rank,Ticker,Minervini,Sector,Industry,Universe,Relative Strength,Percentile,RS_1W,1 Month Ago,3 Months Ago,6 Months Ago,RMV,Close,ATR% (14),PTC,Contraction,Confirmed Breakout,Not Extended,Flip Setup,SPY Trend OK,Source,CANSLIM,DaysToEarnings,is_restricted,Name,Commentary,Commentary_Text,Stage,label,date,rs_1w_pct,rs_1m_pct,Candidate High-Win,Candidate Flip
285,GLW,8,Technology,Electronic Components,NYSE,2.0231465332071896,97,1.90805184066386,1.3988086036899097,91,90,40.41,139.50999450683594,0.053554793932902606,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,GLW,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,88,False,False
286,EDRY,8,Industrials,Marine Shipping,NASDAQ,1.4940800050654708,90,1.108110924043379,1.0765883594708803,77,40,40.44,18.5,0.052482630755450274,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,EDRY,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,61,61,False,False
287,ENTG,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.532888131416204,91,1.4247966185365863,1.2011731277837905,14,23,40.52,134.49000549316406,0.05653100473553581,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ENTG,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,77,False,False
288,AGI,8,Basic Materials,Gold,NYSE,1.5248279349220908,91,1.4411741037718735,1.410121222044193,86,85,40.86,47.84000015258789,0.05811035927811593,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,AGI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,88,False,False
289,BLTE,8,Healthcare,Biotechnology,NASDAQ,2.08894739679365,97,2.1486647905380725,2.0557530723355573,96,43,40.93,180.9499969482422,0.05898828221593736,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,BLTE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,98,97,False,False
290,AEIS,8,Industrials,Electrical Equipment & Parts,NASDAQ,1.9751474169907979,96,1.8981702875816884,1.7649066309810808,92,86,41.03,331.2300109863281,0.05415744585328448,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,AEIS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,95,False,False
291,MTSI,8,Technology,Semiconductors,NASDAQ,1.619445322055615,92,1.5923794857053075,1.544407236103386,83,59,41.16,243.58999633789062,0.05622151041047059,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MTSI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,91,False,False
292,ESTA,8,Healthcare,Medical Devices,NASDAQ,1.5189148126000973,90,1.6022008083686352,1.4819719592916396,95,35,41.16,76.0,0.05572368507098434,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,ESTA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,90,False,False
293,PRAX,8,Healthcare,Biotechnology,NASDAQ,4.233309645898343,100,4.256375590631024,3.5460312321610488,99,32,41.17,335.2799987792969,0.05878283109259798,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,PRAX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,100,100,False,False
294,PAAS,8,Basic Materials,Gold,NYSE,1.9031536577165074,96,1.6927806479403422,1.9189291457695374,88,89,41.18,64.69999694824219,0.058589090730098214,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,PAAS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,96,False,False
295,INTC,8,Technology,Semiconductors,NASDAQ,1.4789283448871247,90,1.588821154431891,1.8471371102312033,91,67,41.19,44.11000061035156,0.06370437479068398,6,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",58,False,Intel Corporation,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,95,False,False
296,ORN,8,Industrials,Engineering & Construction,NYSE,1.5644823895060718,91,1.4779291468435174,1.4364045063999913,74,23,41.21,13.890000343322754,0.05985807859180511,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ORN,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,89,False,False
297,ARWR,7,Healthcare,Biotechnology,NASDAQ,2.4144751515213514,98,2.5313822104383377,2.9370720403284873,98,74,41.28,63.59000015258789,0.06059017522077797,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,ARWR,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,99,99,False,False
298,VIAV,8,Technology,Communication Equipment,NASDAQ,2.0343535773679027,97,1.9139218586248248,1.536836693948227,92,69,41.31,27.530000686645508,0.057391941764493706,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,VIAV,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,91,False,False
299,GHM,8,Industrials,Specialty Industrial Machinery,NYSE,1.6305998836657611,93,1.637937621557501,1.4096375126438332,83,83,41.43,81.01000213623047,0.06350186926013603,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,GHM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,88,False,False
300,BELFA,8,Technology,Electronic Components,NASDAQ,2.0475714720673337,97,1.9610365155749416,1.7533982945986417,85,92,41.49,216.00999450683594,0.05931272507879987,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,BELFA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,94,False,False
301,ORKA,8,Healthcare,Biotechnology,NASDAQ,1.8536513546922682,96,1.9273128885033513,1.9845774746228886,98,64,41.58,32.34000015258789,0.059170406307384016,6,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,ORKA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,97,False,False
302,HSAI,8,Consumer Cyclical,Auto Parts,NASDAQ,1.3576389575668837,85,1.150261540773752,1.377001165568811,78,100,41.72,27.760000228881836,0.060081299851408004,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,HSAI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,67,87,False,False
303,TNGX,8,Healthcare,Biotechnology,NASDAQ,2.8441810648184846,99,3.5933652147671307,2.878481588821531,99,99,41.76,12.199999809265137,0.06416862507710774,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,TNGX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,100,99,False,False
304,GPCR,6,Healthcare,Biotechnology,NASDAQ,2.288414217058353,98,2.56992050773042,3.43198974880247,93,3,41.87,66.55000305175781,0.07155629847637796,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,GPCR,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,99,99,False,False
305,SIFY,8,Communication Services,Telecom Services,NASDAQ,1.9301791737547422,96,2.0144175295072673,2.4017882941477664,97,99,41.91,15.65999984741211,0.05920452756059642,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SIFY,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,98,False,False
306,BTU,8,Energy,Thermal Coal,NYSE,1.6371568078019783,93,1.619425433009026,1.7910967031200444,93,39,42.14,33.529998779296875,0.06485662517258861,5,False,False,True,True,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,BTU,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,95,False,False
307,KALU,8,Basic Materials,Aluminum,NASDAQ,1.4954065141907795,90,1.645928531165973,1.6217354877954384,79,48,42.17,129.02000427246094,0.06960164853847098,6,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,KALU,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,93,False,False
308,MOD,8,Consumer Cyclical,Auto Parts,NYSE,1.74868576091238,94,1.6131736698825354,1.135821807790824,82,89,42.32,226.36000061035156,0.05707090628830688,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MOD,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,70,False,False
309,EQX,8,Basic Materials,Gold,NYSE MKT,1.7289775313710014,94,1.6283889206535611,1.8710460840219594,95,84,42.33,16.809999465942383,0.06301520965914964,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,EQX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,96,False,False
310,IMNM,7,Healthcare,Biotechnology,NASDAQ,1.6892162289123995,93,1.7992857619623805,1.956438673536577,97,25,42.47,21.5,0.06943521467950257,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,IMNM,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,95,96,False,False
311,KSS,7,Consumer Cyclical,Department Stores,NYSE,1.4306505040606512,88,1.37745616322126,1.314500157895317,88,87,42.5,18.780000686645508,0.061615701242299675,4,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,KSS,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,87,85,False,False
312,SMCI,2,Technology,Computer Hardware,NASDAQ,0.7351061027376191,8,0.696954979379765,0.6707948687351548,14,40,42.6,32.41999816894531,0.06975411943287649,4,False,False,True,False,True,Breakout Scanner,"{'c': True, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",70,False,"Super Micro Computer, Inc.",Sideways,"Recovering, trading above MA50 but below MA200.",4,High Growth Breakouts,2026-02-21,7,3,False,False
313,ONTO,8,Technology,Semiconductor Equipment & Materials,NYSE,1.619630257669665,92,1.5768813192014404,1.4833540143724955,57,10,42.69,216.41000366210938,0.060278430615637084,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,ONTO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,90,False,False
314,GSAT,7,Communication Services,Telecom Services,NASDAQ,1.838629578678239,95,1.810091915006365,2.0083293075291624,98,86,42.71,60.099998474121094,0.05735679483741509,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,GSAT,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,95,97,False,False
315,LBRT,8,Energy,Oil & Gas Equipment & Services,NYSE,1.7619766356501079,94,1.6404121746468168,1.3110137720697141,83,4,42.77,26.850000381469727,0.05969406960514312,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,LBRT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,84,False,False
316,AMLX,8,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,1.8087421980441842,95,2.022404045741282,2.0871046279532486,99,99,42.78,14.010000228881836,0.06436728761978668,6,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,AMLX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,97,False,False
317,SKE,8,Basic Materials,Other Industrial Metals & Mining,NYSE,2.192487895776133,98,2.007548156275392,2.024587507737381,91,92,42.78,35.099998474121094,0.06257631917810955,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SKE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,97,False,False
318,APGE,7,Healthcare,Biotechnology,NASDAQ,1.3934671796506988,87,1.4209610315654235,1.6222944940553807,95,22,42.84,68.38999938964844,0.05657886235850527,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,APGE,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,88,93,False,False
319,PLAB,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.655100276864411,93,1.5918345516454955,1.5117082828566495,35,69,42.9,38.0,0.06114660707631506,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,PLAB,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,91,False,False
320,BELFB,8,Technology,Electronic Components,NASDAQ,1.9826406581391949,96,1.9426742528202918,1.7586996695653578,91,96,42.91,235.0399932861328,0.06144546610854413,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,BELFB,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,95,False,False
321,ORLA,8,Basic Materials,Gold,NYSE MKT,1.6613539960584083,93,1.5661107663300495,1.690883432342872,91,95,42.93,18.690000534057617,0.061094559601260784,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,ORLA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,94,False,False
322,COHU,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.4174456836100167,87,1.4509815272209425,1.3081612175844197,62,28,42.93,31.559999465942383,0.06405033432000841,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,COHU,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,84,False,False
323,MRCY,8,Industrials,Aerospace & Defense,NASDAQ,1.411355748724063,87,1.2779894619353895,1.5807989068073631,85,93,43.05,87.62999725341797,0.06846155140628883,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MRCY,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,81,92,False,False
324,UI,8,Technology,Communication Equipment,NYSE,1.603931219280021,92,1.4527768779665495,1.0706273923733818,84,95,43.3,750.3200073242188,0.0556200096922293,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,UI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,59,False,False
325,CAMT,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.6076881029203358,92,1.632085775936349,1.3317021876795045,79,71,43.43,148.10000610351562,0.0660219972059947,6,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,CAMT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,85,False,False
326,TERN,8,Healthcare,Biotechnology,NASDAQ,5.476368046711587,100,5.638647869747497,6.059675262429122,100,95,43.57,39.22999954223633,0.060056082343230156,6,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,TERN,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,100,100,False,False
327,VRT,8,Industrials,Electrical Equipment & Parts,NYSE,1.7032229606699267,94,1.6247196084633835,1.2323047142745787,88,83,43.65,243.75,0.0652328144674336,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,VRT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,79,False,False
328,TER,8,Technology,Semiconductor Equipment & Materials,NASDAQ,2.4604335268799233,99,2.3427454661670977,1.8797838918309742,92,73,43.69,324.8500061035156,0.06084193683539622,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,TER,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,98,96,False,False
329,CMCL,7,Basic Materials,Gold,NYSE MKT,1.4284820061435655,88,1.4252743842344235,1.4908412159397826,96,97,43.74,30.219999313354492,0.06667769173229449,6,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,CMCL,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,90,False,False
330,MKSI,8,Technology,Scientific & Technical Instruments,NASDAQ,2.1094896034827064,97,1.9553000222446495,1.8820512449190887,90,60,43.86,259.2699890136719,0.06179161609591662,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MKSI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,96,False,False
331,RAIL,8,Industrials,Railroads,NASDAQ,1.613932457621705,92,1.3393056645236303,1.1016683432920933,26,54,43.96,13.899999618530273,0.060431652610212556,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,RAIL,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,85,65,False,False
332,TCMD,7,Healthcare,Medical Devices,NASDAQ,1.6844706819533286,93,1.5805853632587883,1.9339472492398626,97,43,44.0,28.719999313354492,0.07629327827423123,4,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,TCMD,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,92,96,False,False
333,NXT,8,Technology,Solar,NASDAQ,1.629027333053408,92,1.6682721491439303,1.616181003694634,94,90,44.08,119.33999633789062,0.06371412705852922,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,NXT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,93,False,False
334,ERAS,8,Healthcare,Biotechnology,NASDAQ,6.500294139351182,100,6.364737801185406,4.898415825336546,96,14,44.14,12.539999961853027,0.06163132782548207,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,ERAS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,100,100,False,False
335,AGX,8,Industrials,Engineering & Construction,NYSE,1.7601006715294147,94,1.6877666406312115,1.6423853586937378,96,96,44.17,437.6099853515625,0.061543709894040906,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,AGX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,93,False,False
336,CNL,8,Basic Materials,Gold,NYSE MKT,1.71783884303683,94,1.703042744259571,1.6869099535434318,87,99,44.24,17.420000076293945,0.07038707680428666,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,CNL,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,94,False,False
337,BWAY,8,Healthcare,Medical Devices,NASDAQ,1.6698512245901602,93,1.6477785347764504,1.7576927506445896,82,94,44.31,24.1200008392334,0.06501717918488051,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,BWAY,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,95,False,False
338,ALGT,8,Industrials,Airlines,NASDAQ,1.5890158378068666,92,1.5337232831555188,1.3105221799686615,44,41,44.47,107.62000274658203,0.06739984126071534,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ALGT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,84,False,False
339,OIS,8,Energy,Oil & Gas Equipment & Services,NYSE,2.118941008450631,97,1.5308692212217996,1.4491252743985883,76,60,44.55,12.529999732971191,0.052160525234809005,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,OIS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,89,False,False
340,SOGP,7,Communication Services,Internet Content & Information,NASDAQ,4.608631678895977,100,4.284491185602083,2.9034071996750033,100,100,44.7,14.319999694824219,0.0661861549091357,7,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SOGP,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,100,99,False,False
341,GLUE,6,Healthcare,Biotechnology,NASDAQ,2.582133620553653,99,2.691641239212458,3.0797233379682574,99,12,44.81,18.979999542236328,0.06506472251665743,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,GLUE,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,99,99,False,False
342,WLDN,8,Industrials,Engineering & Construction,NASDAQ,1.7094843809336355,94,1.6452495719142486,1.9771610892661622,95,99,44.91,119.0,0.06303122292618218,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,WLDN,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,96,False,False
343,NXE,8,Energy,Uranium,NYSE,1.6668234356357514,93,1.5322340938845942,1.565048417415898,66,68,44.95,12.380000114440918,0.06206438331623722,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,NXE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,92,False,False
